"ccaa","year","codigo","variable","value","porcentaje"
"Murcia (Región de)","2009",14,"asal_completa",415984,0.872553975622086
"Murcia (Región de)","2009",14,"asal_parcial",60759,0.127446024377914
"Murcia (Región de)","2009",14,"asal_parcial_involuntaria",32449,0.534060797577314
"Murcia (Región de)","2009",14,"asal_horas_pactadas",38,NA
"Murcia (Región de)","2009",14,"asal_horas_hab",38,NA
"Murcia (Región de)","2009",14,"asal_horas_dif",1,NA
"Murcia (Región de)","2009",14,"asal_horas_extra",25891,0.0543080863274343
"Murcia (Región de)","2009",14,"asal_extra_pagadas",21,NA
"Murcia (Región de)","2009",14,"asal_extra_nopagadas",13,NA
"Murcia (Región de)","2009",14,"parados",145871,0.203191535299534
"Murcia (Región de)","2009",14,"parados_nuevo_emp",9043,0.0619931309170431
"Murcia (Región de)","2009",14,"parados_busca",136829,0.938013724455169
"Murcia (Región de)","2009",14,"parados_no_busca",0,0
"Murcia (Región de)","2009",14,"parados_tb_4mas_a",4282,0.0293547038136436
"Murcia (Región de)","2009",14,"parados_tb_2a4a",5864,0.0401999026537146
"Murcia (Región de)","2009",14,"parados_tb_1a2a",26696,0.183011016583145
"Murcia (Región de)","2009",14,"parados_tb_6ma1a",34482,0.236386944629159
"Murcia (Región de)","2009",14,"parados_tb_menos6m",59733,0.409491948365336
"Murcia (Región de)","2009",14,"inac_desanimados",8956,0.019770855868783
"Murcia (Región de)","2009",14,"inactivos",452990,0.38687697979911
"Nacional","2009",0,"total",45964525,1
"Nacional","2009",0,"menores",7313560,0.159113142146035
"Nacional","2009",0,"mayores",38650965,0.840886857853965
"Nacional","2009",0,"activos",23260424,0.601807070017527
"Nacional","2009",0,"ocupados",19106889,0.821433392615715
"Nacional","2009",0,"asalariados",15881131,0.831173039211145
"Nacional","2009",0,"asal_temporal",4003406,0.25208569843042
"Nacional","2009",0,"asal_temp_obra",1565295,0.39099082131565
"Nacional","2009",0,"asal_temp_sustitucion",447895,0.111878485469623
"Nacional","2009",0,"asal_temp_prueba",43212,0.0107938090715756
"Nacional","2009",0,"asal_temp_verbal",303446,0.0757969588895056
"Nacional","2009",0,"asal_temp_formacion",137527,0.0343524988472316
"Nacional","2009",0,"asal_temp_circ_produccion",644500,0.160987918787153
"Nacional","2009",0,"asal_temp_temporada",283684,0.0708606621461825
"Nacional","2009",0,"asal_temp_otro",159277,0.039785372755099
"Nacional","2009",0,"asal_temp_ns",418570,0.104553472717981
"Nacional","2009",0,"asal_indef",11877725,0.74791430156958
"Nacional","2009",0,"asal_indef_permanente",11654664,0.981220225253573
"Nacional","2009",0,"asal_indef_discontinuo",223061,0.0187797747464266
"Nacional","2009",0,"asal_completa",13805938,0.869329646610182
"Nacional","2009",0,"asal_parcial",2075193,0.130670353389818
"Nacional","2009",0,"asal_parcial_involuntaria",992368,0.478205159712856
"Nacional","2009",0,"asal_horas_pactadas",37,NA
"Nacional","2009",0,"asal_horas_hab",38,NA
"Nacional","2009",0,"asal_horas_dif",1,NA
"Nacional","2009",0,"asal_horas_extra",790264,0.0497611914415919
"Nacional","2009",0,"asal_extra_pagadas",20,NA
"Nacional","2009",0,"asal_extra_nopagadas",15,NA
"Nacional","2009",0,"parados",4153536,0.178566650375763
"Nacional","2009",0,"parados_nuevo_emp",243831,0.0587044388203208
"Nacional","2009",0,"parados_busca",3909705,0.941295561179679
"Nacional","2009",0,"parados_no_busca",0,0
"Nacional","2009",0,"parados_tb_4mas_a",166644,0.0401209957010123
"Nacional","2009",0,"parados_tb_2a4a",278537,0.067060210866115
"Nacional","2009",0,"parados_tb_1a2a",770791,0.185574652537019
"Nacional","2009",0,"parados_tb_6ma1a",939108,0.226098437572228
"Nacional","2009",0,"parados_tb_menos6m",1653648,0.39813017149725
"Nacional","2009",0,"inac_desanimados",324610,0.0210915262822795
"Nacional","2009",0,"inactivos",15390541,0.398192929982473
"Nacional","2009",0,"parados_sepe",3644041,0.156662707438179
"Navarra (Comunidad Foral de)","2009",15,"total",621978,1
"Navarra (Comunidad Foral de)","2009",15,"menores",101494,0.163179405059343
"Navarra (Comunidad Foral de)","2009",15,"mayores",520484,0.836820594940657
"Navarra (Comunidad Foral de)","2009",15,"activos",317571,0.610145556827876
"Navarra (Comunidad Foral de)","2009",15,"ocupados",283158,0.891636830818935
"Navarra (Comunidad Foral de)","2009",15,"asalariados",234318,0.827516792744687
"Navarra (Comunidad Foral de)","2009",15,"asal_temporal",54526,0.232700859515701
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_obra",19136,0.350951839489418
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_sustitucion",13606,0.249532333198841
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_prueba",1227,0.0225030260793016
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_verbal",2419,0.0443641565491692
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_formacion",2717,0.0498294391666361
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_circ_produccion",7781,0.142702563914463
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_temporada",1694,0.0310677474966071
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_otro",1861,0.0341305065473352
"Navarra (Comunidad Foral de)","2009",15,"asal_temp_ns",4085,0.0749183875582291
"Navarra (Comunidad Foral de)","2009",15,"asal_indef",179792,0.767299140484299
"Navarra (Comunidad Foral de)","2009",15,"asal_indef_permanente",176242,0.9802549612886
"Navarra (Comunidad Foral de)","2009",15,"asal_indef_discontinuo",3550,0.0197450387113998
"Navarra (Comunidad Foral de)","2009",15,"asal_completa",201958,0.861897080036532
"Navarra (Comunidad Foral de)","2009",15,"asal_parcial",32360,0.138102919963468
"Navarra (Comunidad Foral de)","2009",15,"asal_parcial_involuntaria",14433,0.446013597033375
"Navarra (Comunidad Foral de)","2009",15,"asal_horas_pactadas",37,NA
"Navarra (Comunidad Foral de)","2009",15,"asal_horas_hab",38,NA
"Navarra (Comunidad Foral de)","2009",15,"asal_horas_dif",1,NA
"Navarra (Comunidad Foral de)","2009",15,"asal_horas_extra",13517,0.0576865627053833
"Navarra (Comunidad Foral de)","2009",15,"asal_extra_pagadas",24,NA
"Navarra (Comunidad Foral de)","2009",15,"asal_extra_nopagadas",12,NA
"Navarra (Comunidad Foral de)","2009",15,"parados",34412,0.10836002027893
"Navarra (Comunidad Foral de)","2009",15,"parados_nuevo_emp",3055,0.088777170754388
"Navarra (Comunidad Foral de)","2009",15,"parados_busca",31357,0.911222829245612
"Navarra (Comunidad Foral de)","2009",15,"parados_no_busca",0,0
"Navarra (Comunidad Foral de)","2009",15,"parados_tb_4mas_a",410,0.0119144484482157
"Navarra (Comunidad Foral de)","2009",15,"parados_tb_2a4a",1465,0.0425723584796001
"Navarra (Comunidad Foral de)","2009",15,"parados_tb_1a2a",5220,0.151691270487039
"Navarra (Comunidad Foral de)","2009",15,"parados_tb_6ma1a",6530,0.189759386260607
"Navarra (Comunidad Foral de)","2009",15,"parados_tb_menos6m",16569,0.481489015459723
"Navarra (Comunidad Foral de)","2009",15,"inac_desanimados",2846,0.0140257154544066
"Navarra (Comunidad Foral de)","2009",15,"inactivos",202913,0.389854443172124
"País Vasco","2009",16,"total",2155607,1
"País Vasco","2009",16,"menores",302460,0.140313146134708
"País Vasco","2009",16,"mayores",1853147,0.859686853865292
"País Vasco","2009",16,"activos",1073575,0.579325331449691
"País Vasco","2009",16,"ocupados",951864,0.886630184197657
"País Vasco","2009",16,"asalariados",792887,0.832983493440239
"País Vasco","2009",16,"asal_temporal",180172,0.227235406810807
"País Vasco","2009",16,"asal_temp_obra",67038,0.372077792331772
"País Vasco","2009",16,"asal_temp_sustitucion",45160,0.250649379481828
"País Vasco","2009",16,"asal_temp_prueba",3796,0.0210687565215461
"País Vasco","2009",16,"asal_temp_verbal",11348,0.0629842594853806
"País Vasco","2009",16,"asal_temp_formacion",6243,0.0346502231201297
"País Vasco","2009",16,"asal_temp_circ_produccion",22105,0.12268832004973
"País Vasco","2009",16,"asal_temp_temporada",4174,0.0231667517705304
"País Vasco","2009",16,"asal_temp_otro",6940,0.0385187487511933
"País Vasco","2009",16,"asal_temp_ns",13368,0.0741957684878893
"País Vasco","2009",16,"asal_indef",612716,0.77276585440296
"País Vasco","2009",16,"asal_indef_permanente",606974,0.990628610971478
"País Vasco","2009",16,"asal_indef_discontinuo",5741,0.00936975695101809
"País Vasco","2009",16,"asal_completa",672413,0.848056532645888
"País Vasco","2009",16,"asal_parcial",120474,0.151943467354112
"País Vasco","2009",16,"asal_parcial_involuntaria",52443,0.435305543104736
"País Vasco","2009",16,"asal_horas_pactadas",37,NA
"País Vasco","2009",16,"asal_horas_hab",37,NA
"País Vasco","2009",16,"asal_horas_dif",1,NA
"País Vasco","2009",16,"asal_horas_extra",41672,0.0525573000944649
"País Vasco","2009",16,"asal_extra_pagadas",19,NA
"País Vasco","2009",16,"asal_extra_nopagadas",17,NA
"País Vasco","2009",16,"parados",121711,0.113369815802343
"País Vasco","2009",16,"parados_nuevo_emp",9347,0.0767966740886198
"País Vasco","2009",16,"parados_busca",112364,0.92320332591138
"País Vasco","2009",16,"parados_no_busca",0,0
"País Vasco","2009",16,"parados_tb_4mas_a",6824,0.0560672412518178
"País Vasco","2009",16,"parados_tb_2a4a",9541,0.0783906138311246
"País Vasco","2009",16,"parados_tb_1a2a",19709,0.161932775180551
"País Vasco","2009",16,"parados_tb_6ma1a",25948,0.213193548652135
"País Vasco","2009",16,"parados_tb_menos6m",47245,0.388173624405354
"País Vasco","2009",16,"inac_desanimados",10467,0.0134265981846449
"País Vasco","2009",16,"inactivos",779572,0.420674668550309
"Rioja (La)","2009",17,"total",316368,1
"Rioja (La)","2009",17,"menores",48589,0.153583801142973
"Rioja (La)","2009",17,"mayores",267779,0.846416198857027
"Rioja (La)","2009",17,"activos",162030,0.605088524492212
"Rioja (La)","2009",17,"ocupados",141542,0.873554280071592
"Rioja (La)","2009",17,"asalariados",115392,0.815249183987792
"Rioja (La)","2009",17,"asal_temporal",23193,0.200993136439268
"Rioja (La)","2009",17,"asal_temp_obra",8667,0.373690337601863
"Rioja (La)","2009",17,"asal_temp_sustitucion",3268,0.140904583279438
"Rioja (La)","2009",17,"asal_temp_prueba",331,0.0142715474496615
"Rioja (La)","2009",17,"asal_temp_verbal",912,0.039322209287285
"Rioja (La)","2009",17,"asal_temp_formacion",863,0.0372095028672444
"Rioja (La)","2009",17,"asal_temp_circ_produccion",4139,0.178459017807097
"Rioja (La)","2009",17,"asal_temp_temporada",911,0.0392790928297331
"Rioja (La)","2009",17,"asal_temp_otro",1567,0.0675634889837451
"Rioja (La)","2009",17,"asal_temp_ns",2534,0.109257103436382
"Rioja (La)","2009",17,"asal_indef",92199,0.799006863560732
"Rioja (La)","2009",17,"asal_indef_permanente",91060,0.987646286836083
"Rioja (La)","2009",17,"asal_indef_discontinuo",1139,0.0123537131639172
"Rioja (La)","2009",17,"asal_completa",99973,0.866377218524681
"Rioja (La)","2009",17,"asal_parcial",15419,0.133622781475319
"Rioja (La)","2009",17,"asal_parcial_involuntaria",6000,0.389130293793372
"Rioja (La)","2009",17,"asal_horas_pactadas",37,NA
"Rioja (La)","2009",17,"asal_horas_hab",37,NA
"Rioja (La)","2009",17,"asal_horas_dif",0,NA
"Rioja (La)","2009",17,"asal_horas_extra",5949,0.0515547004991681
"Rioja (La)","2009",17,"asal_extra_pagadas",25,NA
"Rioja (La)","2009",17,"asal_extra_nopagadas",12,NA
"Rioja (La)","2009",17,"parados",20487,0.126439548231809
"Rioja (La)","2009",17,"parados_nuevo_emp",840,0.0410016107775663
"Rioja (La)","2009",17,"parados_busca",19647,0.958998389222434
"Rioja (La)","2009",17,"parados_no_busca",0,0
"Rioja (La)","2009",17,"parados_tb_4mas_a",608,0.0296773563723337
"Rioja (La)","2009",17,"parados_tb_2a4a",1163,0.0567677063503685
"Rioja (La)","2009",17,"parados_tb_1a2a",3704,0.180797578952506
"Rioja (La)","2009",17,"parados_tb_6ma1a",3653,0.178308195441011
"Rioja (La)","2009",17,"parados_tb_menos6m",9094,0.443891248108557
"Rioja (La)","2009",17,"inac_desanimados",1615,0.0152720120284825
"Rioja (La)","2009",17,"inactivos",105749,0.394911475507788
"Andalucía","2007",1,"total",8007268,1
"Andalucía","2007",1,"menores",1424949,0.177956951109917
"Andalucía","2007",1,"mayores",6582318,0.822042924003543
"Andalucía","2007",1,"activos",3712161,0.56395953522756
"Andalucía","2007",1,"ocupados",3238622,0.872435759117129
"Andalucía","2007",1,"asalariados",2664742,0.822801179019966
"Andalucía","2007",1,"asal_temporal",1182797,0.443869237622254
"Andalucía","2007",1,"asal_temp_obra",466989,0.39481753842798
"Andalucía","2007",1,"asal_temp_sustitucion",62446,0.0527951964707384
"Andalucía","2007",1,"asal_temp_prueba",11902,0.0100625889311522
"Andalucía","2007",1,"asal_temp_verbal",118515,0.100198935235717
"Andalucía","2007",1,"asal_temp_formacion",41620,0.0351877794752608
"Andalucía","2007",1,"asal_temp_circ_produccion",151418,0.128016895545051
"Andalucía","2007",1,"asal_temp_temporada",147003,0.124284217832815
"Andalucía","2007",1,"asal_temp_otro",27257,0.0230445291964724
"Andalucía","2007",1,"asal_temp_ns",155649,0.131594009792044
"Andalucía","2007",1,"asal_indef",1481944,0.556130387106894
"Andalucía","2007",1,"asal_indef_permanente",1438995,0.971018473032719
"Andalucía","2007",1,"asal_indef_discontinuo",42949,0.0289815269672808
"Andalucía","2007",1,"asal_completa",2339144,0.877812561216058
"Andalucía","2007",1,"asal_parcial",325597,0.122187063513091
"Andalucía","2007",1,"asal_parcial_involuntaria",155966,0.479015470044257
"Andalucía","2007",1,"asal_horas_pactadas",38,NA
"Andalucía","2007",1,"asal_horas_hab",39,NA
"Andalucía","2007",1,"asal_horas_dif",1,NA
"Andalucía","2007",1,"asal_horas_extra",132897,0.0498723703833242
"Andalucía","2007",1,"asal_extra_pagadas",21,NA
"Andalucía","2007",1,"asal_extra_nopagadas",13,NA
"Andalucía","2007",1,"parados",473539,0.127564240882871
"Andalucía","2007",1,"parados_nuevo_emp",62829,0.132679673691079
"Andalucía","2007",1,"parados_busca",410710,0.867320326308921
"Andalucía","2007",1,"parados_no_busca",0,0
"Andalucía","2007",1,"parados_tb_4mas_a",37063,0.0782681046334093
"Andalucía","2007",1,"parados_tb_2a4a",38118,0.0804960098323475
"Andalucía","2007",1,"parados_tb_1a2a",61806,0.130519344763578
"Andalucía","2007",1,"parados_tb_6ma1a",69830,0.147464094826403
"Andalucía","2007",1,"parados_tb_menos6m",197712,0.417519993073432
"Andalucía","2007",1,"inac_desanimados",52568,0.0183153680041308
"Andalucía","2007",1,"inactivos",2870158,0.436040616694605
"Aragón","2007",2,"total",1291523,1
"Aragón","2007",2,"menores",184027,0.142488364512285
"Aragón","2007",2,"mayores",1107497,0.857512409767383
"Aragón","2007",2,"activos",658211,0.594323054599696
"Aragón","2007",2,"ocupados",623330,0.947006355104974
"Aragón","2007",2,"asalariados",510575,0.819108658335071
"Aragón","2007",2,"asal_temporal",143074,0.280221319101014
"Aragón","2007",2,"asal_temp_obra",52784,0.368927967345569
"Aragón","2007",2,"asal_temp_sustitucion",12271,0.0857668059885094
"Aragón","2007",2,"asal_temp_prueba",3358,0.0234703719753414
"Aragón","2007",2,"asal_temp_verbal",7915,0.0553210226875603
"Aragón","2007",2,"asal_temp_formacion",5590,0.0390706906915303
"Aragón","2007",2,"asal_temp_circ_produccion",23498,0.164236688706543
"Aragón","2007",2,"asal_temp_temporada",7181,0.0501908103498889
"Aragón","2007",2,"asal_temp_otro",8495,0.0593748689489355
"Aragón","2007",2,"asal_temp_ns",21982,0.153640773306121
"Aragón","2007",2,"asal_indef",367501,0.719778680898986
"Aragón","2007",2,"asal_indef_permanente",363161,0.988190508325147
"Aragón","2007",2,"asal_indef_discontinuo",4340,0.0118094916748526
"Aragón","2007",2,"asal_completa",448773,0.878956078930617
"Aragón","2007",2,"asal_parcial",61801,0.121041962493267
"Aragón","2007",2,"asal_parcial_involuntaria",18845,0.304930340932995
"Aragón","2007",2,"asal_horas_pactadas",38,NA
"Aragón","2007",2,"asal_horas_hab",39,NA
"Aragón","2007",2,"asal_horas_dif",1,NA
"Aragón","2007",2,"asal_horas_extra",45399,0.0889173970523429
"Aragón","2007",2,"asal_extra_pagadas",26,NA
"Aragón","2007",2,"asal_extra_nopagadas",11,NA
"Aragón","2007",2,"parados",34881,0.0529936448950261
"Aragón","2007",2,"parados_nuevo_emp",5860,0.167999770648777
"Aragón","2007",2,"parados_busca",29021,0.832000229351223
"Aragón","2007",2,"parados_no_busca",0,0
"Aragón","2007",2,"parados_tb_4mas_a",1513,0.0433760499985666
"Aragón","2007",2,"parados_tb_2a4a",2079,0.0596026490066225
"Aragón","2007",2,"parados_tb_1a2a",3989,0.114360253433101
"Aragón","2007",2,"parados_tb_6ma1a",4523,0.129669447550242
"Aragón","2007",2,"parados_tb_menos6m",15623,0.447894269086322
"Aragón","2007",2,"inac_desanimados",3584,0.00797710144540449
"Aragón","2007",2,"inactivos",449286,0.405676945400304
"Asturias (Principado de)","2007",3,"total",1059553,1
"Asturias (Principado de)","2007",3,"menores",116201,0.109669832467088
"Asturias (Principado de)","2007",3,"mayores",943351,0.89032922373869
"Asturias (Principado de)","2007",3,"activos",476766,0.505396188693286
"Asturias (Principado de)","2007",3,"ocupados",436661,0.915881166022745
"Asturias (Principado de)","2007",3,"asalariados",347791,0.796478274908911
"Asturias (Principado de)","2007",3,"asal_temporal",103348,0.297155475558597
"Asturias (Principado de)","2007",3,"asal_temp_obra",40777,0.394560126949723
"Asturias (Principado de)","2007",3,"asal_temp_sustitucion",13732,0.132871463405194
"Asturias (Principado de)","2007",3,"asal_temp_prueba",1744,0.016875024190115
"Asturias (Principado de)","2007",3,"asal_temp_verbal",6407,0.0619944265975152
"Asturias (Principado de)","2007",3,"asal_temp_formacion",5818,0.0562952355149592
"Asturias (Principado de)","2007",3,"asal_temp_circ_produccion",12503,0.120979602895073
"Asturias (Principado de)","2007",3,"asal_temp_temporada",3401,0.0329082323799203
"Asturias (Principado de)","2007",3,"asal_temp_otro",1833,0.0177361922823857
"Asturias (Principado de)","2007",3,"asal_temp_ns",17134,0.165789371831095
"Asturias (Principado de)","2007",3,"asal_indef",244442,0.702841649151358
"Asturias (Principado de)","2007",3,"asal_indef_permanente",242682,0.99279992799928
"Asturias (Principado de)","2007",3,"asal_indef_discontinuo",1761,0.00720416295072042
"Asturias (Principado de)","2007",3,"asal_completa",311281,0.895023160461312
"Asturias (Principado de)","2007",3,"asal_parcial",36509,0.104973964248644
"Asturias (Principado de)","2007",3,"asal_parcial_involuntaria",14143,0.387383932728916
"Asturias (Principado de)","2007",3,"asal_horas_pactadas",38,NA
"Asturias (Principado de)","2007",3,"asal_horas_hab",39,NA
"Asturias (Principado de)","2007",3,"asal_horas_dif",1,NA
